,DateTime,Open,Close,High,Low,Volume,Money,Pre_Close,Change,Pct_Change,Aroon_up,Aroon_down,AROON,Signal
107,2006-02-17,1020.06,1020.37,1028.57,1015.99,2102687500.0,10774127956.0,1020.12,0.25,0.02,90.0,19.999999999999996,70.0,
108,2006-02-20,1020.74,1021.64,1030.05,1020.01,1881888300.0,10303300141.0,1020.37,1.2699999999999818,0.12,85.0,15.000000000000002,70.0,
109,2006-02-21,1020.98,1038.82,1038.94,1014.66,2367803900.0,13180216400.0,1021.64,17.17999999999995,1.68,80.0,9.999999999999998,70.0,
110,2006-02-22,1039.65,1037.88,1046.45,1036.38,2538070400.0,13435059019.0,1038.82,-0.9399999999998272,-0.09,75.0,5.000000000000004,70.0,
111,2006-02-23,1038.25,1041.37,1041.59,1029.25,1978503700.0,10259755542.0,1037.88,3.4899999999997817,0.34,70.0,0.0,70.0,
112,2006-02-24,1041.97,1049.44,1049.69,1041.97,1967610400.0,10286380796.0,1041.37,8.070000000000164,0.77,100.0,0.0,100.0,
113,2006-02-27,1055.95,1047.85,1057.22,1045.97,2287209900.0,12520438962.0,1049.44,-1.5900000000001455,-0.15,100.0,0.0,100.0,
114,2006-02-28,1046.71,1053.01,1053.72,1033.66,1935326700.0,10427830678.0,1047.85,5.160000000000082,0.49,95.0,0.0,95.0,
115,2006-03-01,1051.76,1056.62,1057.69,1049.64,1942573000.0,10518419421.0,1053.01,3.6099999999999,0.34,100.0,0.0,100.0,
116,2006-03-02,1055.86,1038.67,1056.05,1034.68,2487786100.0,13748692907.0,1056.62,-17.949999999999818,-1.7,95.0,5.000000000000004,90.0,
117,2006-03-03,1037.99,1041.68,1043.42,1029.56,2120053900.0,11437141697.0,1038.67,3.009999999999991,0.29,90.0,0.0,90.0,
118,2006-03-06,1041.75,1038.87,1044.42,1036.11,1787096300.0,9091203924.0,1041.68,-2.810000000000173,-0.27,85.0,0.0,85.0,
119,2006-03-07,1037.93,1014.97,1037.98,1013.14,1933651600.0,9676508800.0,1038.87,-23.899999999999864,-2.3,80.0,100.0,-20.0,-1.0
120,2006-03-08,1012.58,1009.27,1014.97,999.93,1746305500.0,8818082801.0,1014.97,-5.7000000000000455,-0.56,75.0,100.0,-25.0,
121,2006-03-09,1006.97,1004.34,1010.91,1002.2,1273509900.0,6640051345.0,1009.27,-4.92999999999995,-0.49,70.0,95.0,-25.0,
122,2006-03-10,1004.75,1008.9,1011.76,1004.69,1188798300.0,6337829115.0,1004.34,4.559999999999945,0.45,65.0,90.0,-25.0,
123,2006-03-13,1008.8,1019.86,1020.88,1008.51,1176591100.0,6101943506.0,1008.9,10.960000000000036,1.09,60.0,85.0,-25.0,
124,2006-03-14,1020.47,1018.27,1021.65,1012.11,1134803000.0,5861599356.0,1019.86,-1.5900000000000318,-0.16,55.00000000000001,80.0,-24.999999999999993,
125,2006-03-15,1018.15,1028.96,1028.96,1017.08,1484206800.0,7822300458.0,1018.27,10.690000000000055,1.05,50.0,75.0,-25.0,
126,2006-03-16,1028.96,1027.62,1029.81,1025.52,1478433900.0,7936360041.0,1028.96,-1.3400000000001455,-0.13,44.99999999999999,70.0,-25.000000000000007,-1.0
127,2006-03-17,1027.64,1024.02,1029.56,1021.08,1500192400.0,7945174864.0,1027.62,-3.599999999999909,-0.35,40.0,65.0,-25.0,
128,2006-03-20,1024.5,1037.66,1037.91,1019.65,1538991200.0,8246315688.0,1024.02,13.6400000000001,1.33,35.0,60.0,-25.0,
129,2006-03-21,1037.95,1040.76,1047.05,1036.23,1907766200.0,10271579935.0,1037.66,3.099999999999909,0.3,30.000000000000004,55.00000000000001,-25.000000000000004,
130,2006-03-22,1041.14,1047.67,1047.94,1036.71,1864057500.0,10034541922.0,1040.76,6.910000000000082,0.66,25.0,50.0,-25.0,
131,2006-03-23,1047.35,1048.54,1049.33,1042.83,2046788500.0,10825049824.0,1047.67,0.8699999999998909,0.08,19.999999999999996,44.99999999999999,-24.999999999999996,
132,2006-03-24,1049.12,1042.6,1051.76,1041.23,2009823700.0,11031900342.0,1048.54,-5.940000000000055,-0.57,15.000000000000002,40.0,-25.0,
133,2006-03-27,1042.63,1050.71,1050.71,1037.08,1713407000.0,9201788180.0,1042.6,8.110000000000127,0.78,9.999999999999998,35.0,-25.0,
134,2006-03-28,1050.07,1055.98,1056.52,1048.64,2227399900.0,10630507500.0,1050.71,5.269999999999982,0.5,5.000000000000004,30.000000000000004,-25.0,
135,2006-03-29,1058.74,1065.29,1074.04,1057.68,3052634500.0,15882110482.0,1055.98,9.309999999999945,0.88,100.0,25.0,75.0,1.0
136,2006-03-30,1065.84,1055.63,1067.99,1055.14,2201249400.0,12089930817.0,1065.29,-9.659999999999854,-0.91,95.0,19.999999999999996,75.0,
137,2006-03-31,1053.85,1061.09,1061.47,1050.22,2227619000.0,12045672446.0,1055.63,5.459999999999809,0.52,90.0,15.000000000000002,75.0,
138,2006-04-03,1061.96,1079.32,1079.37,1061.96,2772976100.0,15703156870.0,1061.09,18.230000000000018,1.72,100.0,9.999999999999998,90.0,
139,2006-04-04,1080.86,1089.37,1089.37,1076.2,3114875700.0,17525218334.0,1079.32,10.049999999999955,0.93,100.0,5.000000000000004,95.0,
140,2006-04-05,1091.17,1099.97,1100.56,1089.55,3293691400.0,18539588008.0,1089.37,10.600000000000136,0.97,100.0,0.0,100.0,
141,2006-04-06,1102.54,1103.24,1109.68,1097.32,3616704900.0,19687813538.0,1099.97,3.269999999999982,0.3,100.0,0.0,100.0,
142,2006-04-07,1102.94,1103.15,1105.1,1091.89,3257086000.0,17760103659.0,1103.24,-0.08999999999991815,-0.01,95.0,0.0,95.0,
143,2006-04-10,1104.32,1117.91,1118.08,1100.69,3206752000.0,17246470925.0,1103.15,14.759999999999991,1.34,100.0,0.0,100.0,
144,2006-04-11,1120.16,1123.31,1126.09,1112.01,3560752000.0,19796708290.0,1117.91,5.399999999999864,0.48,100.0,0.0,100.0,
145,2006-04-12,1123.78,1117.07,1123.78,1116.15,3033384500.0,15991141463.0,1123.31,-6.240000000000009,-0.56,95.0,0.0,95.0,
146,2006-04-13,1116.84,1093.92,1122.39,1093.51,3382414600.0,17190084945.0,1117.07,-23.149999999999864,-2.07,90.0,9.999999999999998,80.0,
147,2006-04-14,1091.69,1118.61,1118.66,1091.67,3352796200.0,16782531968.0,1093.92,24.689999999999827,2.26,85.0,5.000000000000004,80.0,
148,2006-04-17,1120.19,1124.41,1129.15,1114.53,3570454800.0,18349161711.0,1118.61,5.800000000000182,0.52,100.0,0.0,100.0,
149,2006-04-18,1127.51,1131.28,1135.45,1119.27,3231722300.0,17403457422.0,1124.41,6.869999999999891,0.61,100.0,0.0,100.0,
150,2006-04-19,1135.61,1138.24,1140.41,1125.2,3432289800.0,19364959974.0,1131.28,6.960000000000036,0.62,100.0,0.0,100.0,
151,2006-04-20,1139.64,1134.38,1142.54,1127.09,3788565100.0,21561233693.0,1138.24,-3.8599999999999,-0.34,100.0,9.999999999999998,90.0,
152,2006-04-21,1133.2,1149.16,1152.89,1127.65,4077291000.0,22750697130.0,1134.38,14.779999999999973,1.3,100.0,5.000000000000004,95.0,
153,2006-04-24,1156.91,1142.7,1160.58,1135.75,4593621900.0,26245896335.0,1149.16,-6.460000000000036,-0.56,100.0,0.0,100.0,
154,2006-04-25,1139.49,1141.93,1149.54,1123.1,3861112500.0,22885232669.0,1142.7,-0.7699999999999818,-0.07,95.0,0.0,95.0,
155,2006-04-26,1142.9,1155.73,1162.02,1142.07,4182430100.0,25476171649.0,1141.93,13.799999999999955,1.21,100.0,9.999999999999998,90.0,
156,2006-04-27,1157.38,1155.27,1159.9,1145.26,3198045100.0,18862520936.0,1155.73,-0.4600000000000364,-0.04,95.0,5.000000000000004,90.0,
157,2006-04-28,1143.59,1172.35,1173.88,1133.19,4080185800.0,24343009251.0,1155.27,17.079999999999927,1.48,100.0,0.0,100.0,
158,2006-05-08,1179.58,1218.44,1218.86,1179.58,4491282100.0,26536314891.0,1172.35,46.090000000000146,3.93,100.0,0.0,100.0,
159,2006-05-09,1226.32,1251.61,1252.76,1222.68,5599386100.0,33111916341.0,1218.44,33.169999999999845,2.72,100.0,0.0,100.0,
160,2006-05-10,1257.98,1265.93,1273.68,1243.47,5566704300.0,33568258225.0,1251.61,14.320000000000164,1.14,100.0,0.0,100.0,
161,2006-05-11,1267.22,1255.04,1294.87,1254.35,6113372500.0,37299607468.0,1265.93,-10.8900000000001,-0.86,100.0,30.000000000000004,70.0,
162,2006-05-12,1255.23,1296.26,1296.38,1252.68,5492033100.0,34261843942.0,1255.04,41.22000000000003,3.28,100.0,25.0,75.0,
163,2006-05-15,1312.14,1352.15,1352.41,1301.8,7353400500.0,45768188032.0,1296.26,55.8900000000001,4.31,100.0,19.999999999999996,80.0,
164,2006-05-16,1368.13,1331.13,1387.4,1322.14,7965817000.0,50916396723.0,1352.15,-21.019999999999982,-1.55,100.0,15.000000000000002,85.0,
165,2006-05-17,1331.69,1335.52,1356.13,1306.87,6182328700.0,39133826398.0,1331.13,4.389999999999873,0.33,95.0,9.999999999999998,85.0,
166,2006-05-18,1322.65,1331.2,1340.52,1301.11,5205636300.0,31832852065.0,1335.52,-4.319999999999936,-0.32,90.0,5.000000000000004,85.0,
167,2006-05-19,1334.07,1366.1,1371.22,1329.32,6712386900.0,36222359895.0,1331.2,34.899999999999864,2.62,85.0,0.0,85.0,
168,2006-05-22,1366.32,1373.67,1387.57,1360.35,6626217200.0,38198875541.0,1366.1,7.570000000000164,0.55,100.0,0.0,100.0,
169,2006-05-23,1365.1,1317.65,1365.1,1316.55,5687238800.0,32747751170.0,1373.67,-56.01999999999998,-4.08,95.0,0.0,95.0,
170,2006-05-24,1325.68,1308.24,1351.31,1277.33,5117663200.0,31096815588.0,1317.65,-9.410000000000082,-0.71,90.0,19.999999999999996,70.0,
171,2006-05-25,1304.69,1307.7,1316.47,1285.73,3404643600.0,20482556624.0,1308.24,-0.5399999999999636,-0.04,85.0,15.000000000000002,70.0,
172,2006-05-26,1312.24,1331.02,1331.45,1309.46,3638566500.0,21741991960.0,1307.7,23.319999999999936,1.78,80.0,9.999999999999998,70.0,
173,2006-05-29,1339.9,1366.29,1366.84,1330.63,4448001100.0,27100627303.0,1331.02,35.26999999999998,2.65,75.0,5.000000000000004,70.0,
174,2006-05-30,1375.3,1378.76,1384.68,1360.55,4476102700.0,28992430923.0,1366.29,12.470000000000027,0.91,70.0,0.0,70.0,
175,2006-05-31,1377.45,1365.45,1386.94,1355.01,4733588300.0,29359692213.0,1378.76,-13.309999999999945,-0.97,65.0,9.999999999999998,55.0,
176,2006-06-01,1364.18,1402.88,1403.27,1362.94,5349345300.0,31383492665.0,1365.45,37.430000000000064,2.74,100.0,5.000000000000004,95.0,1.0
177,2006-06-02,1406.62,1390.12,1411.78,1382.0,6410916200.0,37407323630.0,1402.88,-12.760000000000218,-0.91,100.0,0.0,100.0,
178,2006-06-05,1391.46,1403.16,1403.3,1362.72,5510181900.0,29784741526.0,1390.12,13.040000000000191,0.94,95.0,0.0,95.0,
179,2006-06-06,1400.27,1399.14,1413.11,1391.89,4683527800.0,26497855270.0,1403.16,-4.019999999999982,-0.29,100.0,0.0,100.0,
180,2006-06-07,1398.18,1320.23,1398.18,1319.7,5204764700.0,31076290204.0,1399.14,-78.91000000000008,-5.64,95.0,0.0,95.0,
181,2006-06-08,1309.07,1325.98,1331.88,1286.9,4567750900.0,26462585864.0,1320.23,5.75,0.44,90.0,5.000000000000004,85.0,
182,2006-06-09,1320.81,1294.18,1329.84,1293.05,3739262300.0,21631040581.0,1325.98,-31.799999999999955,-2.4,85.0,0.0,85.0,
183,2006-06-12,1283.83,1297.67,1308.12,1275.4,2503333100.0,15025360038.0,1294.18,3.490000000000009,0.27,80.0,100.0,-20.0,-1.0
184,2006-06-13,1296.41,1298.28,1312.13,1284.62,2782303100.0,16716170449.0,1297.67,0.6099999999999,0.05,75.0,95.0,-20.0,
185,2006-06-14,1291.69,1283.88,1291.69,1269.52,2880166100.0,15982326444.0,1298.28,-14.399999999999864,-1.11,70.0,100.0,-30.0,
186,2006-06-15,1283.72,1285.38,1300.11,1280.5,2324130200.0,12947893429.0,1283.88,1.5,0.12,65.0,95.0,-30.0,
187,2006-06-16,1290.0,1318.01,1318.02,1290.0,2840803200.0,16152374694.0,1285.38,32.62999999999988,2.54,60.0,90.0,-30.0,
188,2006-06-19,1306.26,1334.89,1341.99,1294.9,3072625800.0,18672646769.0,1318.01,16.88000000000011,1.28,55.00000000000001,85.0,-29.999999999999993,
189,2006-06-20,1333.62,1338.22,1341.24,1323.78,2779705800.0,16416714736.0,1334.89,3.3299999999999272,0.25,50.0,80.0,-30.0,
190,2006-06-21,1336.84,1333.53,1347.0,1320.41,3244547900.0,18271592334.0,1338.22,-4.690000000000055,-0.35,44.99999999999999,75.0,-30.000000000000007,-1.0
191,2006-06-22,1331.93,1331.55,1341.73,1326.15,2595315700.0,14642393269.0,1333.53,-1.9800000000000182,-0.15,40.0,70.0,-30.0,
192,2006-06-23,1329.11,1339.45,1340.27,1319.51,2565164400.0,15125536432.0,1331.55,7.900000000000091,0.59,35.0,65.0,-30.0,
193,2006-06-26,1341.61,1363.41,1363.57,1341.61,2959592000.0,18564767865.0,1339.45,23.960000000000036,1.79,30.000000000000004,60.0,-29.999999999999996,
194,2006-06-27,1365.04,1363.9,1368.41,1354.09,2645473400.0,16022196955.0,1363.41,0.4900000000000091,0.04,25.0,55.00000000000001,-30.000000000000007,
195,2006-06-28,1361.79,1362.88,1366.34,1353.63,2579165700.0,14836163873.0,1363.9,-1.0199999999999818,-0.07,19.999999999999996,50.0,-30.000000000000004,
196,2006-06-29,1365.25,1395.12,1395.24,1365.25,4243920100.0,24225652463.0,1362.88,32.23999999999978,2.37,15.000000000000002,44.99999999999999,-29.999999999999993,
197,2006-06-30,1402.6,1393.96,1408.79,1384.99,3839674500.0,22942443838.0,1395.12,-1.1599999999998545,-0.08,9.999999999999998,40.0,-30.0,
198,2006-07-03,1398.74,1420.33,1420.33,1393.92,3829738500.0,24423131531.0,1393.96,26.36999999999989,1.89,100.0,35.0,65.0,1.0
199,2006-07-04,1423.08,1411.01,1426.1,1401.15,4274980300.0,28116073765.0,1420.33,-9.319999999999936,-0.66,100.0,30.000000000000004,70.0,
200,2006-07-05,1409.9,1393.01,1409.9,1377.22,3344600500.0,21154127198.0,1411.01,-18.0,-1.28,95.0,25.0,70.0,
201,2006-07-06,1391.64,1418.67,1418.76,1390.19,3248073400.0,21637516912.0,1393.01,25.660000000000082,1.84,90.0,19.999999999999996,70.0,
202,2006-07-07,1423.72,1410.43,1426.4,1405.99,3355617600.0,22529571028.0,1418.67,-8.240000000000009,-0.58,100.0,15.000000000000002,85.0,
203,2006-07-10,1410.5,1412.12,1413.58,1397.44,2760736900.0,18616784852.0,1410.43,1.6899999999998272,0.12,95.0,9.999999999999998,85.0,
204,2006-07-11,1414.14,1418.58,1418.82,1406.5,2853737900.0,18958953195.0,1412.12,6.460000000000036,0.46,90.0,5.000000000000004,85.0,
205,2006-07-12,1419.07,1419.2,1430.94,1416.74,3629341700.0,24831173387.0,1418.58,0.6200000000001182,0.04,100.0,0.0,100.0,
206,2006-07-13,1415.88,1346.09,1418.13,1344.15,4897067300.0,31700087656.0,1419.2,-73.11000000000013,-5.15,95.0,0.0,95.0,
207,2006-07-14,1333.74,1357.13,1367.74,1327.59,3265910500.0,21065092098.0,1346.09,11.040000000000191,0.82,90.0,0.0,90.0,
208,2006-07-17,1354.14,1372.25,1372.25,1348.43,2420555200.0,16046823874.0,1357.13,15.11999999999989,1.11,85.0,0.0,85.0,
209,2006-07-18,1370.9,1373.42,1373.59,1359.91,2272454400.0,14797115329.0,1372.25,1.1700000000000728,0.09,80.0,15.000000000000002,65.0,
210,2006-07-19,1370.29,1336.64,1370.29,1330.28,2522764700.0,15923621350.0,1373.42,-36.77999999999997,-2.68,75.0,9.999999999999998,65.0,
211,2006-07-20,1335.41,1345.19,1346.85,1329.18,1845062100.0,11505538297.0,1336.64,8.549999999999955,0.64,70.0,5.000000000000004,65.0,
212,2006-07-21,1344.6,1356.03,1357.34,1344.57,2039364800.0,12442432415.0,1345.19,10.839999999999918,0.81,65.0,0.0,65.0,
213,2006-07-24,1340.28,1358.12,1359.56,1327.9,1996619000.0,12517728783.0,1356.03,2.089999999999918,0.15,60.0,70.0,-10.0,-1.0
214,2006-07-25,1359.32,1374.17,1378.84,1359.32,2202350900.0,14089738586.0,1358.12,16.050000000000182,1.18,55.00000000000001,65.0,-9.999999999999993,
215,2006-07-26,1377.78,1371.3,1380.8,1367.05,1963344200.0,12059952444.0,1374.17,-2.8700000000001182,-0.21,50.0,60.0,-10.0,
216,2006-07-27,1370.75,1355.55,1379.25,1347.29,2381875500.0,14751696304.0,1371.3,-15.75,-1.15,44.99999999999999,55.00000000000001,-10.000000000000014,-1.0
217,2006-07-28,1354.92,1341.39,1359.74,1327.66,2155750500.0,13809393177.0,1355.55,-14.159999999999854,-1.04,40.0,50.0,-10.0,
218,2006-07-31,1338.04,1294.33,1338.04,1293.53,2218121100.0,13115400910.0,1341.39,-47.06000000000017,-3.51,35.0,100.0,-65.0,-1.0
219,2006-08-01,1292.71,1282.06,1302.89,1278.54,1744388700.0,10137959452.0,1294.33,-12.269999999999982,-0.95,30.000000000000004,100.0,-70.0,
220,2006-08-02,1281.89,1275.09,1288.61,1258.01,1781328400.0,10180840409.0,1282.06,-6.970000000000027,-0.54,25.0,100.0,-75.0,
221,2006-08-03,1277.63,1271.74,1281.79,1261.69,1294047300.0,8115991949.0,1275.09,-3.349999999999909,-0.26,19.999999999999996,95.0,-75.0,
222,2006-08-04,1272.36,1241.91,1278.25,1239.38,1605362800.0,9762333439.0,1271.74,-29.829999999999927,-2.35,15.000000000000002,100.0,-85.0,
223,2006-08-07,1233.49,1224.1,1241.85,1221.99,1511651900.0,8515702534.0,1241.91,-17.810000000000173,-1.43,9.999999999999998,100.0,-90.0,
224,2006-08-08,1225.04,1252.39,1252.39,1225.04,1425048100.0,8387431317.0,1224.1,28.29000000000019,2.31,5.000000000000004,95.0,-90.0,
225,2006-08-09,1254.37,1251.3,1258.21,1245.39,1285947400.0,7485120544.0,1252.39,-1.0900000000001455,-0.09,0.0,90.0,-90.0,
226,2006-08-10,1251.16,1271.47,1271.47,1251.08,1769900600.0,10020038303.0,1251.3,20.170000000000073,1.61,0.0,85.0,-85.0,
227,2006-08-11,1273.27,1275.65,1277.97,1265.52,1530322700.0,9033367272.0,1271.47,4.180000000000064,0.33,40.0,80.0,-40.0,
228,2006-08-14,1275.14,1245.72,1279.31,1241.95,1644446900.0,9870530858.0,1275.65,-29.930000000000064,-2.35,35.0,75.0,-40.0,
229,2006-08-15,1243.16,1265.86,1265.86,1239.9,1431936000.0,8592504024.0,1245.72,20.139999999999873,1.62,30.000000000000004,70.0,-40.0,
230,2006-08-16,1266.82,1283.57,1283.57,1262.54,2080274300.0,12267020733.0,1265.86,17.710000000000036,1.4,25.0,65.0,-40.0,
231,2006-08-17,1280.28,1271.63,1280.28,1263.93,1545790400.0,8843865980.0,1283.57,-11.939999999999827,-0.93,19.999999999999996,60.0,-40.0,
232,2006-08-18,1270.22,1267.87,1280.83,1265.82,1396452400.0,7951341069.0,1271.63,-3.7600000000002183,-0.3,15.000000000000002,55.00000000000001,-40.00000000000001,
233,2006-08-21,1235.43,1270.56,1270.67,1229.16,1506476600.0,8661631085.0,1267.87,2.6900000000000546,0.21,9.999999999999998,50.0,-40.0,
234,2006-08-22,1270.1,1285.27,1289.02,1269.1,1720094200.0,11224121514.0,1270.56,14.710000000000036,1.16,5.000000000000004,44.99999999999999,-39.999999999999986,
235,2006-08-23,1284.82,1285.68,1294.83,1282.84,1909287500.0,12215591075.0,1285.27,0.41000000000008185,0.03,0.0,40.0,-40.0,
236,2006-08-24,1284.84,1292.4,1292.4,1274.56,1508130600.0,9416605611.0,1285.68,6.720000000000027,0.52,0.0,35.0,-35.0,
237,2006-08-25,1293.5,1295.44,1301.75,1292.45,1855793700.0,11586280956.0,1292.4,3.0399999999999636,0.24,0.0,30.000000000000004,-30.000000000000004,
238,2006-08-28,1298.46,1325.89,1325.89,1298.36,2618329000.0,16640986510.0,1295.44,30.450000000000045,2.35,0.0,25.0,-25.0,
239,2006-08-29,1328.61,1330.15,1349.2,1327.0,3176637600.0,20558598283.0,1325.89,4.259999999999991,0.32,100.0,19.999999999999996,80.0,1.0
240,2006-08-30,1328.37,1334.67,1336.39,1319.82,2113994900.0,12994582488.0,1330.15,4.519999999999982,0.34,95.0,15.000000000000002,80.0,
241,2006-08-31,1335.59,1338.69,1342.79,1331.29,2318827400.0,13932000999.0,1334.67,4.019999999999982,0.3,90.0,9.999999999999998,80.0,
242,2006-09-01,1339.31,1318.1,1340.13,1314.57,2503368800.0,14832251927.0,1338.69,-20.590000000000146,-1.54,85.0,5.000000000000004,80.0,
243,2006-09-04,1315.71,1337.24,1337.24,1315.61,2109534000.0,12470373587.0,1318.1,19.1400000000001,1.45,80.0,0.0,80.0,
244,2006-09-05,1339.59,1340.68,1345.71,1334.72,2686811000.0,15959669593.0,1337.24,3.4400000000000546,0.26,75.0,0.0,75.0,
245,2006-09-06,1341.4,1346.37,1346.37,1331.85,2315311200.0,13799604057.0,1340.68,5.689999999999827,0.42,70.0,40.0,30.0,
246,2006-09-07,1348.17,1328.38,1348.28,1323.98,2188644900.0,13054999552.0,1346.37,-17.98999999999978,-1.34,65.0,35.0,30.0,
247,2006-09-08,1327.56,1332.15,1334.73,1326.25,1723027300.0,10157793916.0,1328.38,3.769999999999982,0.28,60.0,30.000000000000004,29.999999999999996,
248,2006-09-11,1331.89,1338.76,1338.76,1319.21,2094726600.0,12839285596.0,1332.15,6.6099999999999,0.5,55.00000000000001,25.0,30.000000000000007,
249,2006-09-12,1338.82,1347.64,1350.53,1337.3,2730189100.0,15787258083.0,1338.76,8.88000000000011,0.66,100.0,19.999999999999996,80.0,1.0
250,2006-09-13,1348.85,1338.39,1356.86,1337.46,3282119100.0,18701751194.0,1347.64,-9.25,-0.69,100.0,15.000000000000002,85.0,
251,2006-09-14,1338.35,1338.28,1345.59,1323.8,2221728400.0,13679517835.0,1338.39,-0.11000000000012733,-0.01,95.0,9.999999999999998,85.0,
252,2006-09-15,1338.41,1362.32,1362.4,1338.14,3605714800.0,19594629097.0,1338.28,24.039999999999964,1.8,100.0,5.000000000000004,95.0,
253,2006-09-18,1367.64,1375.56,1375.58,1362.14,3145485100.0,18187622927.0,1362.32,13.240000000000009,0.97,100.0,0.0,100.0,
254,2006-09-19,1377.72,1378.31,1385.62,1371.43,2664830100.0,15942860310.0,1375.56,2.75,0.2,100.0,0.0,100.0,
255,2006-09-20,1376.12,1378.46,1381.81,1365.72,2344588000.0,14017239840.0,1378.31,0.15000000000009095,0.01,95.0,5.000000000000004,90.0,
256,2006-09-21,1378.46,1387.37,1390.62,1378.46,2609412100.0,16026131513.0,1378.46,8.909999999999854,0.65,100.0,0.0,100.0,
257,2006-09-22,1389.87,1374.85,1393.53,1373.94,2826504200.0,18173169466.0,1387.37,-12.519999999999982,-0.9,100.0,0.0,100.0,
258,2006-09-25,1372.81,1372.4,1383.77,1361.61,2458478000.0,15493803707.0,1374.85,-2.449999999999818,-0.18,95.0,0.0,95.0,
259,2006-09-26,1370.86,1357.65,1371.58,1351.18,1970327800.0,11953758768.0,1372.4,-14.75,-1.07,90.0,15.000000000000002,75.0,
260,2006-09-27,1357.28,1371.12,1371.12,1355.39,1758032300.0,10897805770.0,1357.65,13.4699999999998,0.99,85.0,9.999999999999998,75.0,
261,2006-09-28,1372.13,1387.0,1389.56,1369.4,2168779200.0,14070853853.0,1371.12,15.88000000000011,1.16,80.0,5.000000000000004,75.0,
262,2006-09-29,1389.08,1403.27,1405.56,1389.04,2716674200.0,17347640073.0,1387.0,16.269999999999982,1.17,100.0,0.0,100.0,
263,2006-10-09,1420.36,1436.07,1436.07,1418.21,3919186200.0,23762250623.0,1403.27,32.799999999999955,2.34,100.0,0.0,100.0,
264,2006-10-10,1437.69,1437.24,1443.5,1426.97,3840048600.0,24024747915.0,1436.07,1.1700000000000728,0.08,100.0,19.999999999999996,80.0,
265,2006-10-11,1436.68,1435.91,1440.21,1421.81,3161798700.0,18592012045.0,1437.24,-1.3299999999999272,-0.09,95.0,15.000000000000002,80.0,
266,2006-10-12,1436.2,1426.5,1438.8,1423.63,3795623700.0,21048271007.0,1435.91,-9.410000000000082,-0.66,90.0,9.999999999999998,80.0,
267,2006-10-13,1424.3,1430.88,1436.1,1420.96,2829515600.0,16770803951.0,1426.5,4.380000000000109,0.31,85.0,5.000000000000004,80.0,
268,2006-10-16,1432.31,1418.52,1434.53,1415.49,2849218600.0,17341289788.0,1430.88,-12.360000000000127,-0.86,80.0,0.0,80.0,
269,2006-10-17,1416.95,1414.45,1426.29,1410.67,2422440300.0,15151115999.0,1418.52,-4.069999999999936,-0.29,75.0,9.999999999999998,65.0,
270,2006-10-18,1413.91,1437.59,1437.59,1413.55,2429030800.0,15015405334.0,1414.45,23.139999999999873,1.64,70.0,5.000000000000004,65.0,
271,2006-10-19,1438.84,1439.38,1445.62,1433.94,2382026700.0,14441180899.0,1437.59,1.790000000000191,0.12,100.0,0.0,100.0,
272,2006-10-20,1440.67,1440.18,1447.95,1436.65,2656014300.0,16526648077.0,1439.38,0.7999999999999545,0.06,100.0,0.0,100.0,
273,2006-10-23,1439.54,1408.71,1444.91,1403.01,2895037700.0,17710776103.0,1440.18,-31.470000000000027,-2.19,95.0,30.000000000000004,65.0,
274,2006-10-24,1408.58,1440.05,1440.05,1408.58,2618997200.0,16151232545.0,1408.71,31.339999999999918,2.22,90.0,25.0,65.0,
275,2006-10-25,1443.11,1446.83,1459.73,1434.81,3220489500.0,21177150676.0,1440.05,6.779999999999973,0.47,100.0,19.999999999999996,80.0,
276,2006-10-26,1447.09,1456.1,1457.37,1435.28,3846636200.0,21300294417.0,1446.83,9.269999999999982,0.64,95.0,15.000000000000002,80.0,
277,2006-10-27,1455.98,1439.05,1460.45,1433.36,3737930400.0,21496189402.0,1456.1,-17.049999999999955,-1.17,100.0,9.999999999999998,90.0,
278,2006-10-30,1436.66,1446.24,1446.24,1428.33,3532045200.0,19874454982.0,1439.05,7.190000000000055,0.5,95.0,5.000000000000004,90.0,
279,2006-10-31,1447.06,1464.47,1464.48,1447.06,3695228300.0,21463617498.0,1446.24,18.230000000000018,1.26,100.0,0.0,100.0,
280,2006-11-01,1465.67,1479.41,1479.41,1461.32,3892692500.0,23518429064.0,1464.47,14.940000000000055,1.02,100.0,0.0,100.0,
281,2006-11-02,1480.55,1479.66,1480.55,1464.6,4237313600.0,24757963551.0,1479.41,0.25,0.02,100.0,0.0,100.0,
282,2006-11-03,1481.58,1488.29,1497.47,1480.77,3937202700.0,23319284127.0,1479.66,8.629999999999882,0.58,100.0,0.0,100.0,
283,2006-11-06,1477.44,1507.89,1507.97,1472.0,4203351000.0,25221678236.0,1488.29,19.600000000000136,1.32,100.0,50.0,50.0,
284,2006-11-07,1512.65,1516.1,1516.8,1491.33,4303832800.0,27894549966.0,1507.89,8.209999999999809,0.54,100.0,44.99999999999999,55.00000000000001,1.0
285,2006-11-08,1512.36,1498.17,1513.04,1497.01,2872240500.0,19140307948.0,1516.1,-17.929999999999836,-1.18,95.0,40.0,55.0,
286,2006-11-09,1491.8,1524.71,1527.38,1489.2,3403013300.0,22283038119.0,1498.17,26.539999999999964,1.77,100.0,35.0,65.0,
287,2006-11-10,1525.23,1504.06,1535.2,1493.2,5392286700.0,31931185346.0,1524.71,-20.65000000000009,-1.35,100.0,30.000000000000004,70.0,
